TransactionID,...,   ,TenureMonths,AvgSpend,Churn
A1,z,foo,22,108.44,No
A2,y,baz,10,97.28,No
A3,y,bar,42,262.3,No
A4,z,foo,41,33.68,No
A5,z,bar,17,83.87,No
A6,x,baz,40,145.12,No
A7,,bar,16,62.34,No
A8,x,bar,25,54.66,No
A9,z,foo,6,225.52,No
A10,y,bar,48,63.88,No
A11,x,foo,53,68.96,No
A12,,bar,51,12.47,No
A13,z,foo,26,92.41,No
A14,y,baz,47,99.3,No
A15,y,foo,44,37.11,No
A16,z,bar,2,193.69,No
A17,x,foo,42,77.96,No
A18,x,baz,11,168.77,No
A19,y,bar,36,26.81,No
A20,y,bar,20,172.23,No
A21,z,foo,33,50.0,No
A22,x,baz,47,143.71,No
A23,z,baz,52,45.06,No
A24,x,foo,41,48.17,No
A25,z,baz,56,6.12,No
A26,y,foo,53,236.16,No
A27,z,foo,5,25.84,No
A28,y,bar,37,26.01,No
A29,z,baz,18,50.8,No
A30,y,foo,11,117.43,No
A31,y,baz,5,31.61,No
A32,z,baz,44,102.78,No
A33,y,bar,44,95.77,No
A34,x,baz,36,81.11,No
A35,x,foo,29,99.65,No
A36,x,baz,34,116.25,No
A37,z,bar,57,171.16,No
A38,z,bar,21,76.15,No
A39,x,foo,23,273.99,No
A40,x,foo,35,67.82,No
A41,x,bar,3,136.87,No
A42,z,foo,36,16.54,No
A43,z,baz,3,161.26,No
A44,z,foo,20,64.64,No
A45,x,baz,59,104.94,No
A46,y,bar,4,6.19,No
A47,y,bar,30,34.06,No
A48,z,bar,52,90.0,No
A49,x,foo,21,105.17,No
A50,z,foo,28,32.34,No
A51,z,foo,8,124.09,No
A52,z,baz,25,78.78,No
A53,y,bar,21,215.49,No
A54,x,baz,53,116.22,No
A55,z,bar,18,126.71,No
A56,z,baz,36,35.48,No
A57,y,bar,24,17.32,No
A58,x,baz,3,96.18,No
A59,z,baz,53,68.89,No
A60,y,bar,10,37.81,No
A61,x,bar,37,8.7,No
A62,x,bar,38,28.62,No
A63,x,bar,6,235.54,No
A64,x,bar,38,216.51,No
A65,,baz,50,53.32,No
A66,y,baz,22,67.28,No
A67,x,foo,30,150.81,No
A68,,baz,29,91.48,No
A69,z,baz,13,105.51,No
A70,z,bar,32,89.86,No
A71,x,foo,56,32.93,No
A72,z,baz,24,47.11,No
A73,y,baz,54,101.82,No
A74,,foo,24,125.52,No
A75,z,baz,21,128.89,No
A76,z,foo,42,42.53,No
A77,x,foo,0,41.7,No
A78,y,foo,28,48.7,No
A79,x,foo,38,218.74,No
A80,z,foo,59,94.37,No
A81,x,foo,6,14.91,No
A82,z,baz,59,298.74,No
A83,x,baz,47,42.52,No
A84,x,foo,27,67.97,No
A85,,bar,11,25.02,No
A86,y,bar,19,68.77,No
A87,y,baz,0,141.85,No
A88,y,bar,8,80.24,No
A89,z,foo,50,46.92,No
A90,z,bar,35,195.7,No
A91,z,foo,54,34.48,No
A92,x,foo,12,13.95,No
A93,y,foo,10,41.28,No
A94,z,baz,11,87.42,No
A95,x,baz,51,96.52,No
A96,z,foo,12,41.73,No
A97,,bar,39,74.2,No
A98,y,baz,54,177.03,No
A99,z,foo,3,27.19,No
A100,y,foo,18,30.86,No
A101,y,baz,51,184.97,No
A102,y,foo,12,243.1,No
A103,z,baz,33,169.06,No
A104,x,foo,26,209.17,No
A105,,foo,24,106.68,No
A106,,baz,4,64.35,No
A107,,foo,47,136.34,No
A108,z,baz,30,162.7,No
A109,z,baz,36,25.71,No
A110,x,foo,19,35.42,No
A111,z,foo,26,72.86,No
A112,x,bar,4,18.04,No
A113,,foo,56,31.5,No
A114,y,baz,34,48.41,No
A115,y,baz,11,41.43,No
A116,z,foo,16,7.48,No
A117,x,baz,22,122.77,No
A118,z,foo,13,75.72,No
A119,y,baz,20,116.91,No
A120,x,foo,5,38.93,No
A121,x,bar,9,99.7,No
A122,z,baz,47,243.18,No
A123,x,bar,37,117.19,No
A124,x,bar,29,33.05,No
A125,x,bar,21,33.49,No
A126,x,baz,43,105.41,No
A127,x,foo,43,27.2,No
A128,x,baz,21,11.23,No
A129,z,foo,0,34.09,No
A130,y,baz,4,126.82,No
A131,x,foo,51,303.74,No
A132,z,foo,48,128.05,No
A133,y,bar,29,246.76,No
A134,,bar,35,79.21,No
A135,z,bar,52,27.82,No
A136,,baz,21,150.87,No
A137,y,bar,3,62.21,No
A138,x,foo,59,19.86,No
A139,y,foo,11,62.46,No
A140,z,baz,12,89.98,No
A141,x,foo,32,54.51,No
A142,,baz,17,17.09,No
A143,z,foo,16,5.37,No
A144,,bar,14,38.34,No
A145,z,bar,2,52.82,No
A146,x,foo,19,15.7,No
A147,x,baz,21,65.87,No
A148,x,foo,31,89.21,No
A149,z,baz,15,105.52,No
A150,z,foo,32,136.17,No
A151,,foo,44,89.12,No
A152,,foo,43,67.56,No
A153,y,foo,49,145.18,No
A154,z,bar,17,34.97,No
A155,x,baz,54,41.98,No
A156,x,bar,37,177.76,No
A157,z,foo,54,78.96,No
A158,x,bar,6,72.31,No
A159,z,baz,5,208.04,No
A160,z,bar,11,52.26,No
A161,y,bar,52,42.5,No
A162,x,baz,2,37.69,No
A163,z,baz,54,14.76,No
A164,z,foo,46,59.15,No
A165,,foo,41,134.15,No
A166,z,bar,42,154.73,No
A167,y,baz,43,237.72,No
A168,x,baz,38,243.34,No
A169,,foo,7,49.93,No
A170,z,foo,33,22.94,No
A171,,foo,40,33.66,No
A172,x,bar,36,94.23,No
A173,,bar,12,125.54,No
A174,z,bar,6,46.12,No
A175,x,bar,59,136.64,No
A176,z,baz,11,89.74,No
A177,y,foo,0,219.91,No
A178,z,foo,38,80.76,No
A179,z,bar,2,33.42,No
A180,x,foo,51,142.8,No
A181,y,foo,19,48.63,No
A182,x,bar,19,126.95,No
A183,y,bar,31,27.43,No
A184,z,bar,25,71.36,No
A185,y,bar,4,103.47,No
A186,x,bar,18,78.76,No
A187,z,baz,25,125.14,No
A188,,baz,48,129.04,No
A189,z,bar,2,70.7,No
A190,y,foo,45,260.88,No
A191,x,baz,2,203.4,No
A192,y,bar,13,158.36,No
A193,,bar,51,107.24,No
A194,x,baz,3,80.83,No
A195,x,bar,25,174.59,No
A196,z,baz,26,148.88,No
A197,z,baz,33,130.45,No
A198,y,foo,58,321.73,No
A199,z,baz,45,206.56,No
A200,y,foo,34,101.24,No
A201,y,foo,14,26.46,No
A202,z,baz,26,57.32,No
A203,x,foo,4,214.12,No
A204,,baz,17,155.27,No
A205,x,foo,30,62.11,No
A206,y,foo,54,136.23,No
A207,x,bar,31,42.54,No
A208,x,bar,20,108.61,No
A209,z,baz,10,61.62,No
A210,z,foo,17,78.61,No
A211,z,bar,49,207.1,No
A212,z,foo,49,113.78,No
A213,y,bar,33,71.79,No
A214,x,foo,32,50.72,No
A215,z,baz,8,167.45,No
A216,z,bar,55,106.86,No
A217,x,baz,50,71.86,No
A218,y,bar,25,104.52,No
A219,z,bar,23,66.39,No
A220,y,baz,23,85.16,No
A221,,bar,9,210.15,No
A222,y,foo,10,116.57,No
A223,z,baz,11,92.01,No
A224,y,foo,57,55.22,No
A225,y,baz,23,132.36,No
A226,x,foo,38,199.3,No
A227,z,foo,48,63.87,No
A228,z,bar,52,88.26,No
A229,x,baz,27,53.04,No
A230,y,bar,27,201.56,No
A231,z,bar,39,133.9,No
A232,z,foo,13,29.04,No
A233,y,bar,10,42.93,No
A234,,baz,45,73.07,No
A235,,baz,27,151.95,No
A236,z,foo,30,148.82,No
A237,y,bar,7,169.61,No
A238,,bar,10,151.44,No
A239,z,foo,48,240.65,No
A240,z,baz,35,51.43,No
A241,x,foo,3,29.67,No
A242,,foo,48,32.64,No
A243,y,baz,18,217.44,No
A244,z,foo,51,226.41,No
A245,x,bar,58,114.77,No
A246,y,bar,8,19.9,No
A247,,bar,24,56.82,No
A248,z,foo,42,120.67,No
A249,y,bar,21,87.5,No
A250,z,bar,15,132.15,No
A251,y,bar,41,23.98,No
A252,z,bar,9,77.5,No
A253,z,baz,50,31.01,No
A254,y,baz,16,89.36,No
A255,z,baz,54,65.53,No
A256,z,bar,52,38.98,No
A257,z,baz,2,101.93,No
A258,y,baz,40,84.83,No
A259,y,baz,14,41.23,No
A260,y,baz,13,32.79,No
A261,x,bar,30,52.95,No
A262,,bar,32,78.49,No
A263,,baz,17,80.7,No
A264,x,baz,14,49.52,No
A265,y,foo,45,35.48,No
A266,x,baz,20,142.08,No
A267,z,baz,12,32.19,No
A268,x,baz,18,127.52,No
A269,x,bar,18,91.54,No
A270,x,baz,18,88.01,No
A271,,bar,40,102.86,No
A272,y,foo,23,105.32,No
A273,x,foo,20,38.65,No
A274,y,foo,33,30.64,No
A275,y,bar,16,21.0,No
A276,y,foo,46,78.71,No
A277,x,baz,10,72.5,No
A278,y,bar,27,288.77,No
A279,,baz,2,242.04,No
A280,,baz,0,68.89,No
A281,y,baz,1,64.84,No
A282,y,foo,30,49.78,No
A283,y,baz,54,55.95,No
A284,x,foo,52,60.13,No
A285,,baz,59,103.33,No
A286,z,bar,31,196.03,No
A287,z,baz,54,370.23,No
A288,x,foo,20,21.11,No
A289,x,foo,46,100.39,No
A290,y,baz,31,62.44,No
A291,y,foo,25,126.97,No
A292,z,foo,32,19.6,No
A293,z,foo,43,113.81,No
A294,y,baz,42,93.03,No
A295,x,bar,6,84.54,No
A296,y,foo,25,90.7,No
A297,x,foo,34,74.44,No
A298,z,bar,43,135.73,No
A299,x,foo,49,67.74,No
A300,y,foo,6,210.78,No
A301,y,foo,15,52.11,No
A302,z,baz,57,90.45,No
A303,y,baz,36,147.42,No
A304,x,baz,41,210.64,No
A305,x,foo,57,89.68,No
A306,,baz,17,155.03,No
A307,z,bar,1,48.15,No
A308,x,foo,42,50.88,No
A309,y,baz,1,172.72,No
A310,y,baz,54,90.91,No
A311,y,baz,44,261.0,No
A312,x,baz,49,136.68,No
A313,y,bar,3,33.47,No
A314,y,baz,49,69.7,No
A315,x,foo,7,206.11,No
A316,z,foo,42,28.32,No
A317,y,foo,33,23.18,No
A318,x,bar,37,99.95,No
A319,z,foo,32,30.75,No
A320,x,foo,25,88.41,No
A321,y,foo,38,34.64,No
A322,z,foo,36,34.69,No
A323,,baz,46,172.67,No
A324,x,baz,55,256.76,No
A325,z,bar,57,138.84,No
A326,x,baz,42,11.11,No
A327,z,foo,5,104.71,No
A328,y,baz,33,62.39,No
A329,x,baz,34,49.4,No
A330,z,foo,45,216.88,No
A331,x,baz,14,82.38,No
A332,,foo,37,51.58,No
A333,y,baz,28,118.04,No
A334,x,foo,47,130.92,No
A335,,baz,18,91.45,No
A336,x,foo,0,60.21,No
A337,x,foo,4,137.05,No
A338,x,baz,55,49.79,No
A339,y,baz,53,79.17,No
A340,z,baz,11,63.49,No
A341,z,bar,52,260.58,No
A342,x,foo,46,17.73,No
A343,z,bar,49,28.65,No
A344,x,foo,10,182.46,No
A345,z,foo,58,142.27,No
A346,z,foo,11,28.76,No
A347,z,baz,57,150.48,No
A348,z,bar,32,179.27,No
A349,z,bar,23,63.03,No
A350,z,bar,23,31.12,No
A351,y,foo,26,82.7,No
A352,y,bar,18,15.6,No
A353,y,foo,29,165.32,No
A354,y,bar,34,27.0,No
A355,x,bar,8,31.16,No
A356,z,baz,39,105.27,No
A357,x,bar,26,12.46,No
A358,y,foo,44,36.39,No
A359,y,bar,42,96.57,No
A360,z,baz,44,114.85,No
A361,x,foo,7,100.05,No
A362,x,foo,31,349.72,No
A363,x,bar,18,215.55,No
A364,y,baz,26,62.05,No
A365,x,baz,57,36.42,No
A366,y,foo,21,137.88,No
A367,x,foo,10,96.87,No
A368,z,baz,33,33.62,No
A369,x,foo,26,70.65,No
A370,z,baz,22,22.1,No
A371,x,foo,34,16.97,No
A372,,bar,13,91.82,No
A373,,bar,10,54.65,No
A374,z,bar,59,4.37,No
A375,z,baz,45,321.86,No
A376,z,baz,20,100.63,No
A377,,baz,51,108.82,No
A378,y,foo,6,185.62,No
A379,z,bar,48,112.32,No
A380,x,baz,45,49.6,No
A381,z,bar,19,51.43,No
A382,,baz,40,115.58,No
A383,,foo,5,43.97,No
A384,,baz,24,47.86,No
A385,x,bar,56,72.23,No
A386,y,baz,0,88.77,No
A387,x,foo,3,347.99,No
A388,z,bar,37,73.93,No
A389,y,foo,59,56.27,No
A390,,baz,38,256.18,No
A391,,foo,27,85.2,No
A392,y,foo,3,133.68,No
A393,,foo,5,70.45,No
A394,z,baz,28,66.75,No
A395,y,foo,47,87.82,No
A396,z,foo,41,61.56,No
A397,x,foo,11,62.52,No
A398,x,baz,42,52.95,No
A399,,baz,25,94.44,No
A400,,baz,30,338.72,No
A401,z,foo,33,17.8,No
A402,z,bar,37,29.01,No
A403,x,foo,39,149.21,No
A404,,baz,57,156.0,No
A405,x,foo,48,70.33,No
A406,y,foo,6,133.11,No
A407,y,baz,40,90.68,No
A408,z,bar,58,58.98,No
A409,z,bar,29,86.03,No
A410,y,foo,25,199.92,No
A411,z,baz,54,117.67,No
A412,y,bar,51,87.53,No
A413,y,foo,5,29.15,No
A414,x,baz,37,132.67,No
A415,x,baz,31,73.92,No
A416,x,baz,49,37.16,No
A417,x,baz,28,61.76,No
A418,x,foo,58,87.65,No
A419,x,foo,14,24.24,No
A420,,foo,0,79.83,No
A421,z,foo,56,18.66,No
A422,z,baz,26,47.48,No
A423,y,baz,3,54.75,No
A424,x,foo,27,247.69,No
A425,,foo,53,2.57,No
A426,z,bar,38,83.52,No
A427,,foo,7,25.41,No
A428,z,baz,11,68.75,No
A429,x,foo,20,197.82,No
A430,y,baz,16,41.65,No
A431,x,bar,19,81.44,No
A432,x,bar,5,29.34,No
A433,z,baz,16,22.82,No
A434,z,baz,26,29.36,No
A435,x,bar,37,207.94,No
A436,x,bar,49,97.88,No
A437,x,foo,20,244.92,No
A438,x,bar,45,53.4,No
A439,x,foo,18,48.46,No
A440,x,foo,49,57.24,No
A441,z,baz,53,97.37,No
A442,y,baz,0,97.35,No
A443,x,foo,19,51.13,No
A444,x,bar,25,114.24,No
A445,z,baz,48,72.79,No
A446,,foo,40,93.75,No
A447,,foo,8,148.15,No
A448,z,foo,42,143.46,No
A449,z,baz,59,125.94,No
A450,x,baz,26,129.84,No
A451,z,baz,41,56.72,No
A452,z,foo,18,110.98,No
A453,y,foo,34,107.29,No
A454,z,bar,6,168.79,No
A455,y,baz,53,143.63,No
A456,,foo,7,190.0,No
A457,z,bar,13,92.71,No
A458,y,bar,27,82.74,No
A459,,foo,7,55.24,No
A460,,baz,16,76.19,No
A461,z,foo,11,52.64,No
A462,x,bar,38,123.05,No
A463,z,baz,4,78.06,No
A464,,baz,45,150.84,No
A465,x,baz,16,94.91,No
A466,z,bar,18,33.06,No
A467,z,bar,10,31.61,No
A468,y,foo,53,116.81,No
A469,x,bar,48,48.78,No
A470,z,foo,46,79.21,No
A471,y,baz,57,50.86,No
A472,,bar,19,100.32,No
A473,y,baz,16,79.55,No
A474,z,foo,50,58.37,No
A475,z,baz,42,62.62,No
A476,y,baz,21,239.76,No
A477,x,foo,54,198.58,No
A478,z,bar,56,40.32,No
A479,x,foo,21,105.36,No
A480,z,foo,44,104.84,No
A481,y,baz,58,157.05,No
A482,y,baz,33,67.83,No
A483,y,foo,20,181.46,No
A484,y,bar,27,183.56,No
A485,x,bar,18,83.62,No
A486,,bar,37,67.15,No
A487,z,baz,56,188.91,No
A488,x,foo,32,195.8,No
A489,y,foo,34,219.78,No
A490,x,foo,20,50.91,No
A491,x,baz,52,27.06,No
A492,y,bar,32,62.46,No
A493,y,foo,54,147.66,No
A494,,baz,4,87.61,No
A495,z,foo,23,84.11,No
A496,z,bar,20,58.01,No
A497,x,bar,39,38.22,No
A498,y,bar,58,185.23,No
A499,x,baz,14,14.63,No
A500,,foo,43,65.43,No
A501,z,bar,44,66.75,No
A502,z,foo,16,75.18,No
A503,y,baz,17,91.09,No
A504,y,foo,12,96.22,No
A505,y,bar,1,204.77,No
A506,z,bar,17,28.64,No
A507,z,baz,22,82.01,No
A508,,baz,44,78.45,No
A509,y,foo,53,47.56,No
A510,x,baz,14,145.09,No
A511,y,foo,36,71.92,No
A512,z,bar,36,246.31,No
A513,y,foo,42,139.25,No
A514,y,foo,26,94.05,No
A515,z,baz,23,171.03,No
A516,,bar,54,82.28,No
A517,z,foo,31,53.27,No
A518,y,bar,52,117.99,No
A519,y,bar,53,43.92,No
A520,z,foo,24,47.6,No
A521,y,foo,54,33.95,No
A522,y,baz,8,100.86,No
A523,y,bar,47,157.84,No
A524,y,baz,53,51.52,No
A525,x,baz,22,17.06,No
A526,z,baz,43,120.62,No
A527,z,bar,1,141.5,No
A528,z,baz,12,109.4,No
A529,z,baz,10,8.73,No
A530,,bar,20,166.0,No
A531,z,baz,18,31.93,No
A532,y,bar,56,112.72,No
A533,x,bar,50,88.63,No
A534,x,bar,10,190.33,No
A535,x,bar,21,53.68,No
A536,y,foo,58,38.95,No
A537,z,foo,52,149.67,No
A538,y,baz,43,165.29,No
A539,z,baz,25,31.83,No
A540,x,foo,13,69.18,No
A541,x,baz,50,92.39,No
A542,y,foo,14,55.12,No
A543,x,baz,28,33.61,No
A544,z,baz,42,194.64,No
A545,x,bar,8,154.27,No
A546,y,baz,6,88.44,No
A547,z,baz,47,92.04,No
A548,x,bar,12,167.6,No
A549,z,bar,48,39.6,No
A550,,bar,21,40.87,No
A551,x,bar,32,66.43,No
A552,z,baz,25,104.12,No
A553,z,bar,59,9.12,No
A554,y,baz,1,59.14,No
A555,x,bar,37,186.56,No
A556,x,foo,21,128.78,No
A557,,baz,52,9.44,No
A558,z,baz,46,123.15,No
A559,y,foo,51,47.53,No
A560,z,foo,38,69.22,No
A561,y,foo,22,148.86,No
A562,y,foo,25,81.53,No
A563,x,bar,30,11.0,No
A564,y,bar,8,145.94,No
A565,y,baz,26,66.87,No
A566,z,foo,14,29.83,No
A567,x,foo,51,268.78,No
A568,z,bar,50,163.0,No
A569,x,foo,47,126.62,No
A570,z,baz,21,52.88,No
A571,,baz,55,58.6,No
A572,z,bar,51,138.81,No
A573,z,foo,47,163.51,No
A574,z,bar,10,91.05,No
A575,z,bar,4,211.59,No
A576,z,baz,55,59.76,No
A577,y,bar,17,143.38,No
A578,x,baz,37,67.1,No
A579,x,bar,7,43.87,No
A580,z,baz,29,39.01,No
A581,z,foo,57,32.92,No
A582,y,baz,28,57.54,No
A583,,baz,17,32.31,No
A584,,foo,13,197.82,No
A585,y,bar,53,96.86,No
A586,z,foo,22,99.17,No
A587,y,baz,21,97.79,No
A588,,bar,59,187.87,No
A589,x,foo,9,235.22,No
A590,x,bar,8,101.35,No
A591,z,bar,30,46.66,No
A592,x,bar,16,107.09,No
A593,x,foo,56,73.82,No
A594,y,bar,59,72.93,No
A595,x,bar,36,165.72,No
A596,,bar,51,363.16,No
A597,z,foo,44,69.85,No
A598,x,bar,50,146.02,No
A599,y,bar,1,96.81,No
A600,z,bar,44,47.35,No
A601,y,baz,59,101.74,No
A602,x,bar,6,29.82,No
A603,x,foo,8,201.25,No
A604,y,foo,45,49.42,No
A605,,foo,45,148.26,No
A606,z,bar,2,50.99,No
A607,,foo,54,69.23,No
A608,z,foo,49,76.09,No
A609,y,bar,12,19.67,No
A610,,foo,29,66.23,No
A611,x,baz,52,125.61,No
A612,z,bar,6,171.19,No
A613,,foo,5,91.26,No
A614,z,foo,40,17.24,No
A615,z,bar,58,144.41,No
A616,x,baz,0,29.89,No
A617,z,foo,24,104.18,No
A618,z,baz,43,45.45,No
A619,y,bar,28,31.3,No
A620,y,bar,20,106.71,No
A621,x,bar,37,58.33,No
A622,,baz,40,26.41,No
A623,x,foo,45,187.76,No
A624,x,baz,11,120.2,No
A625,y,baz,43,145.9,No
A626,,bar,51,68.66,No
A627,y,foo,25,33.71,No
A628,x,baz,54,118.68,No
A629,z,foo,18,31.13,No
A630,x,foo,46,250.33,No
A631,x,bar,1,205.22,No
A632,z,foo,15,32.5,No
A633,y,bar,10,41.65,No
A634,x,foo,35,83.93,No
A635,x,bar,30,112.55,No
A636,z,baz,32,58.73,No
A637,,foo,37,114.56,No
A638,y,baz,0,79.06,No
A639,,bar,45,70.99,No
A640,,foo,4,94.59,No
A641,y,foo,52,81.04,No
A642,z,bar,0,169.85,No
A643,z,bar,24,35.68,No
A644,,bar,55,201.56,No
A645,z,bar,51,173.65,No
A646,z,baz,37,192.79,No
A647,x,bar,19,213.93,No
A648,z,foo,44,170.39,No
A649,x,bar,21,36.84,No
A650,x,bar,11,72.45,No
A651,x,foo,21,28.81,No
A652,y,baz,59,72.09,No
A653,x,foo,39,179.88,No
A654,y,bar,0,74.2,No
A655,z,baz,25,64.58,No
A656,x,bar,4,50.25,No
A657,,foo,26,46.15,No
A658,x,baz,19,127.35,No
A659,z,foo,33,172.48,No
A660,z,bar,14,87.46,No
A661,z,bar,27,122.28,No
A662,z,baz,29,99.01,No
A663,x,baz,53,116.22,No
A664,y,bar,44,73.63,No
A665,x,foo,51,59.53,No
A666,z,foo,52,171.09,No
A667,z,foo,39,27.35,No
A668,y,foo,0,33.4,No
A669,y,foo,40,4.54,No
A670,y,baz,37,233.93,No
A671,z,bar,11,88.05,No
A672,z,foo,39,201.52,No
A673,z,foo,40,42.52,No
A674,z,baz,1,73.19,No
A675,y,bar,44,90.36,No
A676,z,bar,10,70.27,No
A677,x,bar,5,30.88,No
A678,z,bar,26,58.29,No
A679,,foo,11,43.72,No
A680,x,baz,21,57.28,No
A681,z,foo,31,233.52,No
A682,y,bar,31,91.73,No
A683,z,baz,26,81.36,No
A684,,bar,5,46.55,No
A685,x,bar,37,19.22,No
A686,x,foo,45,33.49,No
A687,x,foo,37,71.41,No
A688,z,foo,3,71.21,No
A689,z,bar,35,104.2,No
A690,x,baz,21,212.78,No
A691,y,bar,36,281.36,No
A692,z,baz,52,131.31,No
A693,z,baz,11,31.73,No
A694,,foo,54,127.06,No
A695,x,foo,11,91.16,No
A696,,baz,16,71.83,No
A697,y,baz,41,27.62,No
A698,z,baz,0,44.05,No
A699,z,bar,51,102.07,No
A700,y,baz,10,27.62,No
A701,z,bar,13,39.6,No
A702,z,baz,43,57.25,No
A703,z,bar,34,74.73,No
A704,,baz,32,26.93,No
A705,x,foo,7,111.83,No
A706,z,baz,51,128.43,No
A707,x,foo,40,122.69,No
A708,z,baz,0,203.5,No
A709,x,baz,51,36.15,No
A710,y,baz,23,234.53,No
A711,x,baz,58,289.55,No
A712,x,baz,42,73.45,No
A713,y,baz,16,209.18,No
A714,z,baz,25,139.91,No
A715,x,foo,41,60.61,No
A716,z,bar,49,130.34,No
A717,y,foo,57,139.39,No
A718,x,foo,7,100.51,No
A719,z,foo,48,74.07,No
A720,y,bar,19,56.72,No
A721,z,foo,29,85.92,No
A722,x,foo,7,15.41,No
A723,z,bar,55,153.56,No
A724,x,baz,35,67.45,No
A725,z,bar,32,258.53,No
A726,z,baz,41,119.74,No
A727,y,baz,33,17.45,No
A728,z,baz,45,76.98,No
A729,x,bar,54,29.83,No
A730,,foo,49,140.35,No
A731,x,foo,3,200.62,No
A732,x,bar,8,49.16,No
A733,y,baz,4,24.7,No
A734,z,bar,24,133.15,No
A735,y,baz,37,45.79,No
A736,z,baz,14,67.17,No
A737,x,bar,32,96.98,No
A738,x,baz,28,98.69,No
A739,y,foo,38,99.8,No
A740,z,baz,47,50.42,No
A741,x,foo,38,75.65,No
A742,y,bar,44,89.92,No
A743,,foo,56,41.31,No
A744,,foo,34,129.31,No
A745,y,baz,52,39.23,No
A746,x,bar,22,88.51,No
A747,y,baz,32,11.59,No
A748,z,baz,6,112.77,No
A749,x,foo,19,35.9,No
A750,z,baz,31,25.86,No
A751,z,baz,8,45.37,No
A752,,foo,27,131.72,No
A753,z,foo,10,12.23,No
A754,z,bar,9,109.05,No
A755,x,baz,59,91.16,No
A756,x,bar,27,18.44,No
A757,x,bar,55,54.68,No
A758,x,bar,46,20.19,No
A759,z,baz,54,159.92,No
A760,z,baz,22,134.1,No
A761,,bar,33,34.35,No
A762,z,baz,16,69.0,No
