TransactionID,...,   ,TenureMonths,AvgSpend,Churn
A763,y,bar,41,68.87,No
A764,y,baz,50,187.97,No
A765,y,bar,16,88.81,No
A766,z,foo,10,73.8,No
A767,x,foo,30,75.41,No
A768,z,foo,6,292.82,No
A769,y,baz,54,139.25,No
A770,y,bar,32,191.17,No
A771,x,bar,54,231.26,No
A772,y,foo,39,73.99,No
A773,z,baz,27,47.11,No
A774,z,baz,15,23.59,No
A775,x,foo,0,13.85,No
A776,x,baz,29,160.75,No
A777,z,baz,50,202.03,No
A778,z,foo,35,84.94,No
A779,y,foo,42,85.44,No
A780,x,baz,18,170.46,No
A781,x,bar,23,69.03,No
A782,y,baz,39,64.64,No
A783,x,foo,40,175.43,No
A784,z,foo,8,213.28,No
A785,x,bar,53,115.58,No
A786,z,foo,34,170.01,No
A787,y,baz,30,117.45,No
A788,x,baz,30,89.56,No
A789,x,foo,55,170.55,No
A790,z,bar,33,111.85,No
A791,z,baz,16,27.5,No
A792,z,bar,26,33.85,No
A793,y,foo,11,44.74,No
A794,z,bar,15,42.4,No
A795,z,foo,52,65.37,No
A796,z,foo,59,46.45,No
A797,z,baz,48,206.67,No
A798,x,bar,38,358.15,No
A799,y,bar,58,44.0,No
A800,x,baz,23,51.85,No
A801,y,baz,45,94.93,No
A802,z,bar,54,92.89,No
A803,z,foo,36,168.51,No
A804,y,baz,17,195.1,No
A805,y,baz,7,26.3,No
A806,x,foo,0,30.45,No
A807,z,baz,21,62.33,No
A808,y,bar,1,77.26,No
A809,y,baz,17,40.75,No
A810,y,bar,8,149.7,No
A811,x,baz,53,39.34,No
A812,y,foo,32,97.43,No
A813,x,foo,22,63.93,No
A814,y,foo,3,52.31,No
A815,,baz,6,60.68,No
A816,,bar,37,71.95,No
A817,z,bar,24,115.28,No
A818,y,foo,35,211.28,No
A819,x,foo,58,169.37,No
A820,y,baz,45,38.83,No
A821,z,baz,59,66.47,No
A822,x,bar,31,24.65,No
A823,x,foo,56,55.53,No
A824,y,bar,52,100.45,No
A825,x,foo,14,86.97,No
A826,z,foo,3,43.81,No
A827,x,foo,12,57.08,No
A828,x,baz,53,50.38,No
A829,y,bar,12,197.75,No
A830,y,foo,31,37.95,No
A831,z,baz,56,302.88,No
A832,z,bar,31,290.56,No
A833,x,foo,52,128.07,No
A834,y,baz,42,29.41,No
A835,,baz,13,111.98,No
A836,x,baz,13,64.09,No
A837,,foo,37,230.48,No
A838,z,baz,7,92.5,No
A839,z,baz,53,98.51,No
A840,y,foo,49,73.32,No
A841,y,baz,22,41.39,No
A842,y,baz,13,19.08,No
A843,z,foo,0,200.69,No
A844,y,foo,4,218.69,No
A845,y,baz,45,94.65,No
A846,z,foo,7,206.76,No
A847,x,bar,30,62.76,No
A848,y,foo,17,38.52,No
A849,z,foo,26,89.73,No
A850,x,bar,30,133.99,No
A851,z,bar,21,160.68,No
A852,y,baz,40,128.13,No
A853,y,foo,42,96.28,No
A854,z,bar,44,71.45,No
A855,y,foo,54,43.94,No
A856,x,foo,42,17.1,No
A857,z,bar,7,50.93,No
A858,y,foo,48,23.78,No
A859,x,foo,21,61.33,No
A860,y,baz,27,66.47,No
A861,y,baz,37,279.45,No
A862,y,foo,52,92.22,No
A863,x,baz,34,62.79,No
A864,x,foo,32,51.69,No
A865,y,bar,9,111.22,No
A866,,baz,51,27.43,No
A867,z,bar,29,69.86,No
A868,x,bar,32,8.17,No
A869,z,bar,26,78.96,No
A870,x,bar,25,198.14,No
A871,x,bar,11,208.27,No
A872,x,foo,33,70.1,No
A873,x,foo,33,55.45,No
A874,z,bar,51,121.8,No
A875,z,bar,52,59.31,No
A876,z,bar,32,277.62,No
A877,y,foo,49,63.68,No
A878,x,baz,24,97.22,No
A879,z,foo,20,116.23,No
A880,,foo,34,37.38,No
A881,x,foo,37,116.93,No
A882,,bar,38,27.48,No
A883,y,foo,41,54.74,No
A884,y,bar,4,196.28,No
A885,y,baz,50,69.42,No
A886,y,bar,5,61.69,No
A887,z,baz,30,58.95,No
A888,y,bar,54,26.53,No
A889,y,foo,1,59.13,No
A890,z,baz,12,107.35,No
A891,z,foo,54,26.4,No
A892,y,bar,37,42.26,No
A893,z,foo,37,70.22,No
A894,z,baz,8,61.64,No
A895,x,foo,5,202.82,No
A896,y,foo,5,21.27,No
A897,y,foo,54,41.18,No
A898,z,baz,16,36.39,No
A899,y,foo,46,56.39,No
A900,y,bar,14,293.38,No
A901,y,bar,6,90.17,No
A902,x,baz,41,84.31,No
A903,y,baz,33,28.54,No
A904,x,bar,20,164.93,No
A905,x,baz,29,99.65,No
A906,x,baz,17,65.7,No
A907,y,baz,13,9.76,No
A908,x,foo,9,37.05,No
A909,z,foo,59,130.66,No
A910,,bar,51,152.98,No
A911,,bar,23,38.26,No
A912,y,baz,15,49.06,No
A913,x,foo,13,222.2,No
A914,,bar,32,41.91,No
A915,y,foo,44,130.8,No
A916,x,baz,57,61.45,No
A917,z,foo,29,27.84,No
A918,x,bar,34,139.5,No
A919,x,bar,16,70.83,No
A920,z,foo,51,62.96,No
A921,z,bar,58,29.21,No
A922,y,bar,27,184.04,No
A923,y,bar,55,7.99,No
A924,y,bar,23,81.05,No
A925,z,foo,16,43.26,No
A926,z,baz,56,99.37,No
A927,z,foo,14,106.31,No
A928,y,bar,41,68.83,No
A929,,bar,54,113.32,No
A930,x,baz,35,49.27,No
A931,x,foo,43,21.02,No
A932,z,foo,51,16.23,No
A933,y,baz,45,81.37,No
A934,x,bar,20,163.32,No
A935,x,bar,14,162.7,No
A936,y,foo,13,69.55,No
A937,z,bar,30,38.05,No
A938,z,baz,25,58.68,No
A939,z,foo,2,153.97,No
A940,z,foo,11,63.41,No
A941,x,baz,17,20.31,No
A942,x,baz,20,131.35,No
A943,y,foo,47,61.44,No
A944,y,baz,57,53.22,No
A945,y,baz,42,138.08,No
A946,z,baz,24,124.08,No
A947,y,foo,34,121.46,No
A948,y,bar,50,24.81,No
A949,z,foo,45,19.69,No
A950,y,foo,23,182.88,No
A951,z,bar,48,139.11,No
A952,z,bar,23,6.89,No
A953,x,bar,1,81.32,No
A954,y,baz,42,108.44,No
A955,x,foo,25,100.58,No
A956,y,bar,12,17.5,No
A957,x,baz,20,61.28,No
A958,y,foo,14,305.32,No
A959,y,baz,50,151.45,No
A960,y,foo,25,153.13,No
A961,x,baz,32,40.69,No
A962,z,foo,33,55.43,No
A963,z,foo,35,40.45,No
A964,y,bar,28,50.47,No
A965,z,bar,27,97.39,No
A966,y,baz,57,87.83,No
A967,z,baz,55,49.05,No
A968,x,bar,16,59.53,No
A969,z,baz,51,111.43,No
A970,x,bar,35,128.57,No
A971,x,baz,4,76.84,No
A972,z,baz,26,178.16,No
A973,z,bar,49,244.12,No
A974,z,baz,56,97.57,No
A975,z,bar,44,10.57,No
A976,x,foo,57,58.13,No
A977,x,baz,0,248.42,No
A978,x,foo,19,64.81,No
A979,y,foo,23,343.57,No
A980,y,bar,48,72.46,No
A981,y,foo,7,113.1,No
A982,,baz,31,112.45,No
A983,x,baz,16,119.69,No
A984,x,baz,47,85.4,No
A985,y,bar,45,68.44,No
A986,y,baz,29,256.67,No
A987,x,bar,26,24.71,No
A988,x,baz,8,217.89,No
A989,z,bar,43,63.49,No
A990,x,bar,37,22.57,No
A991,z,baz,52,273.06,No
A992,z,baz,5,168.07,No
A993,z,bar,22,96.12,No
A994,z,foo,8,135.9,No
A995,z,bar,24,232.35,No
A996,x,foo,26,189.57,No
A997,y,baz,45,198.2,No
A998,y,bar,4,59.22,No
A999,x,baz,42,302.46,No
A1000,x,bar,1,258.58,No
A1001,,foo,24,227.92,No
A1002,z,foo,45,125.14,No
A1003,z,baz,49,20.43,No
A1004,x,foo,44,141.75,No
A1005,z,baz,48,43.67,No
A1006,x,bar,41,39.35,No
A1007,x,baz,14,47.52,No
A1008,z,bar,47,90.82,No
A1009,z,baz,6,114.14,No
A1010,x,bar,44,73.53,No
A1011,x,foo,36,35.62,No
A1012,x,baz,31,178.26,No
A1013,x,bar,43,129.02,No
A1014,z,baz,42,115.68,No
A1015,z,bar,35,64.49,No
A1016,x,bar,20,67.03,No
A1017,z,foo,8,70.07,No
A1018,z,bar,53,82.75,No
A1019,z,bar,58,59.33,No
A1020,y,foo,0,148.56,No
A1021,y,bar,22,61.37,No
A1022,z,bar,35,62.75,No
A1023,y,foo,49,32.3,No
A1024,,foo,39,69.05,No
A1025,x,bar,2,141.23,No
A1026,z,foo,34,111.7,No
A1027,x,bar,1,19.85,No
A1028,y,baz,25,151.57,No
A1029,z,baz,25,175.55,No
A1030,z,bar,48,98.84,No
A1031,,baz,9,107.22,No
A1032,x,baz,4,10.32,No
A1033,x,foo,41,41.53,No
A1034,x,bar,19,49.79,No
A1035,z,baz,27,80.58,No
A1036,z,bar,9,26.34,No
A1037,y,foo,31,61.26,No
A1038,x,bar,0,141.34,No
A1039,z,baz,59,187.2,No
A1040,x,bar,45,24.17,No
A1041,x,foo,18,66.8,No
A1042,y,baz,9,31.47,No
A1043,z,foo,16,195.81,No
A1044,y,foo,16,147.52,No
A1045,z,foo,56,48.79,No
A1046,y,baz,48,67.61,No
A1047,x,foo,6,591.53,No
A1048,z,foo,52,124.57,No
A1049,y,baz,57,83.36,No
A1050,z,foo,40,87.62,No
A1051,y,foo,2,89.73,No
A1052,y,bar,7,169.7,No
A1053,y,baz,25,28.95,No
A1054,x,bar,14,73.26,No
A1055,y,bar,46,64.44,No
A1056,,bar,11,31.05,No
A1057,y,foo,17,21.56,No
A1058,x,bar,4,395.09,No
A1059,x,bar,7,123.76,No
A1060,x,bar,19,16.37,No
A1061,,foo,5,184.57,No
A1062,z,foo,35,43.38,No
A1063,y,bar,33,339.45,No
A1064,x,baz,56,39.19,No
A1065,x,foo,8,20.06,No
A1066,z,foo,46,44.19,No
A1067,y,baz,28,53.68,No
A1068,z,foo,42,24.19,No
A1069,y,bar,2,190.35,No
A1070,z,bar,10,101.54,No
A1071,z,foo,55,78.85,No
A1072,x,foo,57,246.27,No
A1073,x,bar,42,81.63,No
A1074,,baz,52,180.98,No
A1075,z,bar,12,33.19,No
A1076,z,bar,38,77.94,No
A1077,,foo,10,79.84,No
A1078,y,bar,1,94.19,No
A1079,y,foo,46,100.54,No
A1080,,baz,58,168.25,No
A1081,x,baz,31,89.27,No
A1082,z,bar,33,187.41,No
A1083,z,baz,20,59.98,No
A1084,z,foo,30,28.5,No
A1085,x,baz,19,52.27,No
A1086,z,baz,22,89.8,No
A1087,z,foo,2,27.26,No
A1088,x,foo,8,82.13,No
A1089,x,baz,19,55.56,No
A1090,z,bar,10,95.05,No
A1091,x,baz,34,89.71,No
A1092,,bar,52,265.84,No
A1093,z,baz,16,45.6,No
A1094,,baz,51,97.14,No
A1095,x,bar,50,166.12,No
A1096,y,foo,29,25.58,No
A1097,z,baz,35,113.39,No
A1098,z,foo,47,68.15,No
A1099,y,foo,15,50.66,No
A1100,x,bar,24,41.23,No
A1101,x,bar,9,243.26,No
A1102,z,foo,7,166.86,No
A1103,x,foo,27,49.09,No
A1104,y,baz,39,157.09,No
A1105,x,bar,20,142.72,No
A1106,x,bar,30,143.1,No
A1107,z,foo,6,168.44,No
A1108,x,foo,46,337.22,No
A1109,x,foo,48,16.69,No
A1110,z,foo,11,159.0,No
A1111,,baz,53,60.6,No
A1112,x,baz,13,130.82,No
A1113,x,baz,42,37.99,No
A1114,x,foo,26,89.68,No
A1115,x,baz,33,176.57,No
A1116,z,baz,7,135.26,No
A1117,y,foo,34,209.53,No
A1118,,bar,36,116.12,No
A1119,y,foo,47,58.57,No
A1120,z,foo,56,44.79,No
A1121,y,foo,10,58.66,No
A1122,z,baz,1,82.85,No
A1123,z,foo,36,191.29,No
A1124,x,bar,48,53.33,No
A1125,y,baz,10,113.09,No
A1126,z,baz,58,83.62,No
A1127,y,baz,26,109.17,No
A1128,,baz,32,83.19,No
A1129,x,foo,12,147.8,No
A1130,z,baz,35,71.37,No
A1131,z,bar,10,44.13,No
A1132,x,bar,8,31.47,No
A1133,x,bar,30,75.23,No
A1134,y,foo,51,148.52,No
A1135,x,foo,3,50.34,No
A1136,y,baz,48,31.99,No
A1137,x,baz,46,68.4,No
A1138,,baz,4,27.63,No
A1139,x,foo,46,18.12,No
A1140,z,bar,14,78.19,No
A1141,z,foo,9,51.77,No
A1142,x,baz,18,103.18,No
A1143,y,foo,35,51.93,No
A1144,x,baz,29,79.16,No
A1145,z,baz,51,89.35,No
A1146,z,foo,38,133.45,No
A1147,z,baz,43,54.36,No
A1148,z,baz,0,100.23,No
A1149,x,baz,13,112.21,No
A1150,,baz,48,78.95,No
A1151,x,bar,36,17.21,No
A1152,x,foo,41,61.46,No
A1153,y,baz,31,56.2,No
A1154,z,foo,4,34.9,No
A1155,z,baz,3,79.79,No
A1156,x,bar,1,49.87,No
A1157,,foo,45,45.94,No
A1158,y,bar,10,40.86,No
A1159,,foo,7,134.87,No
A1160,y,bar,42,164.47,No
A1161,y,foo,7,59.67,No
A1162,y,baz,16,183.8,No
A1163,z,baz,2,33.71,No
A1164,z,baz,41,107.24,No
A1165,,foo,40,77.79,No
A1166,z,baz,11,71.9,No
A1167,z,bar,54,61.47,No
A1168,y,bar,6,36.09,No
A1169,,baz,27,259.69,No
A1170,y,baz,21,201.33,No
A1171,z,baz,55,226.15,No
A1172,y,bar,35,111.93,No
A1173,x,bar,38,18.96,No
A1174,z,bar,21,54.85,No
A1175,z,bar,8,23.12,No
A1176,x,foo,11,86.58,No
A1177,z,baz,41,100.97,No
A1178,x,baz,12,90.8,No
A1179,z,bar,20,85.65,No
A1180,x,bar,13,132.21,No
A1181,y,bar,11,118.45,No
A1182,z,bar,33,287.74,No
A1183,y,bar,47,209.33,No
A1184,y,foo,43,121.64,No
A1185,x,baz,31,100.81,No
A1186,x,bar,20,205.37,No
A1187,x,foo,39,65.51,No
A1188,x,bar,9,362.5,No
A1189,y,bar,4,109.77,No
A1190,,bar,58,123.78,No
A1191,y,foo,2,124.07,No
A1192,,bar,47,243.12,No
A1193,x,bar,27,60.81,No
A1194,z,baz,12,219.79,No
A1195,z,bar,51,80.32,No
A1196,x,bar,19,97.4,No
A1197,,baz,46,62.22,No
A1198,y,bar,17,3.06,No
A1199,z,foo,5,113.66,No
A1200,z,foo,45,172.38,No
A1201,z,baz,17,30.79,No
A1202,z,baz,48,205.04,No
A1203,x,baz,27,72.88,No
A1204,y,foo,1,52.97,No
A1205,y,baz,57,238.97,No
A1206,z,baz,41,228.97,No
A1207,x,foo,30,38.3,No
A1208,,bar,39,99.64,No
A1209,y,foo,19,18.07,No
A1210,y,baz,20,76.33,No
A1211,x,baz,53,290.27,No
A1212,y,bar,50,76.29,No
A1213,x,foo,26,180.81,No
A1214,z,foo,44,141.53,No
A1215,z,baz,35,97.45,No
A1216,z,baz,29,86.3,No
A1217,y,foo,44,83.21,No
A1218,y,foo,38,56.28,No
A1219,,foo,48,237.57,No
A1220,x,bar,34,29.49,No
A1221,z,bar,54,18.92,No
A1222,y,baz,19,39.44,No
A1223,x,bar,43,118.75,No
A1224,z,foo,24,75.27,No
A1225,y,baz,1,85.37,No
A1226,x,baz,35,79.68,No
A1227,z,baz,10,243.79,No
A1228,z,bar,51,134.05,No
A1229,z,bar,53,66.65,No
A1230,z,foo,41,45.0,No
A1231,x,foo,21,225.2,No
A1232,z,baz,22,64.76,No
A1233,y,bar,10,99.47,No
A1234,z,bar,3,94.83,No
A1235,z,bar,58,73.31,No
A1236,x,foo,53,78.38,No
A1237,z,baz,2,106.03,No
A1238,z,baz,12,135.9,No
A1239,y,baz,45,84.51,No
A1240,y,foo,58,69.71,No
A1241,x,baz,57,102.76,No
A1242,y,baz,13,79.22,No
A1243,,bar,47,159.51,No
A1244,x,bar,0,106.43,No
A1245,x,bar,17,93.83,No
A1246,z,baz,14,62.48,No
A1247,y,baz,47,14.66,No
A1248,x,bar,37,68.55,No
A1249,y,bar,39,62.2,No
A1250,z,foo,46,121.14,No
A1251,z,foo,11,146.23,No
A1252,x,bar,19,76.17,No
A1253,z,bar,25,63.24,No
A1254,z,foo,50,69.99,No
A1255,z,foo,24,91.45,No
A1256,z,bar,15,109.15,No
A1257,y,bar,20,46.04,No
A1258,,baz,35,160.82,No
A1259,y,baz,23,36.56,No
A1260,x,bar,11,33.97,No
A1261,y,bar,41,60.21,No
A1262,x,foo,3,42.78,No
A1263,z,bar,50,117.72,No
A1264,x,baz,32,151.73,No
A1265,,bar,59,69.9,No
A1266,z,bar,33,28.73,No
A1267,z,baz,30,32.2,No
A1268,x,baz,34,120.55,No
A1269,x,bar,54,73.28,No
A1270,z,baz,32,25.13,No
A1271,z,baz,19,107.64,No
A1272,x,bar,33,137.15,No
A1273,y,baz,5,20.36,No
A1274,y,baz,50,125.17,No
A1275,z,bar,12,17.53,No
A1276,z,foo,16,17.91,No
A1277,x,foo,7,102.73,No
A1278,y,baz,42,158.34,No
A1279,z,foo,48,24.9,No
A1280,y,foo,19,39.08,No
A1281,x,baz,32,5.95,No
A1282,x,baz,14,92.26,No
A1283,z,foo,26,109.97,No
A1284,z,foo,6,44.45,No
A1285,,foo,51,118.96,No
A1286,y,foo,14,120.82,No
A1287,y,foo,29,14.29,No
A1288,,foo,12,110.73,No
A1289,,foo,18,202.99,No
A1290,x,bar,48,53.49,No
A1291,,foo,19,32.04,No
A1292,y,baz,7,180.79,No
A1293,x,bar,19,66.74,No
A1294,x,baz,38,38.02,No
A1295,,baz,10,64.54,No
A1296,y,foo,57,39.06,No
A1297,z,baz,19,23.24,No
A1298,z,foo,27,92.03,No
A1299,z,baz,24,87.03,No
A1300,,bar,50,100.94,No
A1301,z,baz,52,189.68,No
A1302,z,bar,56,33.26,No
A1303,y,bar,45,72.8,No
A1304,z,foo,5,321.73,No
A1305,,baz,9,107.81,No
A1306,z,bar,59,109.66,No
A1307,x,bar,29,38.22,No
A1308,z,foo,33,68.57,No
A1309,y,foo,3,94.42,No
A1310,y,foo,46,83.21,No
A1311,,baz,35,25.85,No
A1312,z,baz,59,81.69,No
A1313,x,foo,42,175.03,No
A1314,x,bar,58,35.38,No
A1315,y,bar,1,151.3,No
A1316,y,baz,46,67.21,No
A1317,x,bar,28,75.69,No
A1318,z,foo,3,224.0,No
A1319,x,bar,52,179.2,No
A1320,y,bar,32,153.7,No
A1321,x,bar,34,90.75,No
A1322,y,baz,43,199.22,No
A1323,,foo,47,87.59,No
A1324,x,baz,41,158.99,No
A1325,z,foo,8,20.78,No
A1326,x,bar,14,65.66,No
A1327,,foo,53,31.31,No
A1328,x,baz,22,139.71,No
A1329,x,bar,19,49.5,No
A1330,x,baz,0,26.06,No
A1331,y,baz,10,251.49,No
A1332,,baz,5,16.01,No
A1333,y,baz,23,22.06,No
A1334,z,baz,49,248.6,No
A1335,z,foo,55,131.3,No
A1336,y,bar,56,93.89,No
A1337,y,bar,3,78.65,No
A1338,x,foo,54,137.71,No
A1339,x,baz,0,29.93,No
A1340,x,bar,36,100.47,No
A1341,x,baz,53,52.81,No
A1342,z,foo,0,95.43,No
A1343,,foo,51,32.47,No
A1344,x,baz,0,89.04,No
A1345,x,baz,31,43.35,No
A1346,z,bar,33,26.09,No
A1347,,bar,40,81.64,No
A1348,y,foo,21,19.39,No
A1349,y,bar,41,117.73,No
A1350,y,foo,10,87.4,No
A1351,y,baz,12,350.39,No
A1352,z,bar,46,73.59,No
A1353,z,bar,57,42.14,No
A1354,,foo,54,43.12,No
A1355,z,foo,29,48.31,No
A1356,y,bar,28,57.7,No
A1357,x,foo,17,71.3,No
A1358,x,baz,23,55.79,No
A1359,x,baz,20,79.7,No
A1360,z,bar,59,30.32,No
A1361,z,foo,8,66.63,No
A1362,y,baz,1,135.68,No
A1363,y,bar,19,45.85,No
A1364,y,foo,36,63.79,No
A1365,y,foo,43,78.83,No
A1366,y,bar,27,49.29,No
A1367,y,foo,16,160.65,No
A1368,z,baz,28,90.77,No
A1369,y,bar,0,131.49,No
A1370,y,bar,5,269.45,No
A1371,y,foo,51,215.45,No
A1372,x,baz,53,89.57,No
A1373,z,foo,39,105.75,No
A1374,y,bar,55,39.96,No
A1375,z,foo,39,50.42,No
A1376,y,foo,3,22.71,No
A1377,,bar,54,188.55,No
A1378,z,baz,0,67.26,No
A1379,x,foo,32,94.78,No
A1380,x,foo,2,198.11,No
A1381,y,foo,8,131.67,No
A1382,y,bar,35,7.59,No
A1383,x,bar,29,240.08,No
A1384,x,baz,31,104.08,No
A1385,z,bar,44,13.86,No
A1386,y,bar,36,26.32,No
A1387,z,baz,1,209.51,No
A1388,y,baz,48,49.36,No
A1389,z,bar,4,70.24,No
A1390,z,bar,20,135.24,No
A1391,,foo,24,98.86,No
A1392,,foo,12,20.11,No
A1393,x,baz,19,206.47,No
A1394,y,bar,17,150.6,No
A1395,y,foo,50,49.57,No
A1396,z,foo,20,123.87,No
A1397,z,foo,41,60.99,No
A1398,x,foo,30,504.75,No
A1399,z,foo,15,132.37,No
A1400,y,bar,5,42.71,No
A1401,y,foo,47,75.89,No
A1402,x,baz,41,101.98,No
A1403,y,bar,37,176.76,No
A1404,z,baz,36,9.29,No
A1405,z,foo,31,108.24,No
A1406,y,baz,48,74.06,No
A1407,,foo,22,31.71,No
A1408,z,foo,27,152.78,No
A1409,x,baz,2,170.99,No
A1410,z,foo,5,30.91,No
A1411,z,bar,30,91.2,No
A1412,z,foo,30,49.81,No
A1413,x,bar,55,37.71,No
A1414,z,foo,1,51.04,No
A1415,y,foo,5,148.66,No
A1416,z,foo,38,87.0,No
A1417,z,baz,11,25.19,No
A1418,,bar,25,26.65,No
A1419,z,foo,40,19.19,No
A1420,y,baz,36,45.62,No
A1421,y,baz,18,70.79,No
A1422,y,bar,23,29.75,No
A1423,x,foo,21,208.24,No
A1424,y,foo,33,39.39,No
A1425,z,foo,44,26.03,No
A1426,x,baz,16,125.37,No
A1427,y,baz,49,187.76,No
A1428,x,foo,53,37.37,No
A1429,y,foo,41,21.15,No
A1430,y,foo,43,58.39,No
A1431,y,baz,55,131.38,No
A1432,y,foo,55,158.87,No
A1433,x,baz,39,209.19,No
A1434,,foo,35,84.5,No
A1435,z,bar,29,35.45,No
A1436,z,baz,6,192.24,No
A1437,y,bar,37,76.97,No
A1438,x,baz,59,106.3,No
A1439,,baz,4,102.46,No
A1440,y,foo,34,245.37,No
A1441,x,bar,42,130.3,No
A1442,y,foo,2,135.54,No
A1443,,foo,45,94.27,No
A1444,x,bar,46,36.62,No
A1445,y,bar,49,66.39,No
A1446,x,foo,4,148.65,No
A1447,z,foo,15,45.05,No
A1448,z,baz,1,94.99,No
A1449,x,foo,29,74.69,No
A1450,y,baz,4,111.49,No
A1451,y,foo,16,75.68,No
A1452,x,foo,16,126.44,No
A1453,y,bar,51,49.72,No
A1454,z,foo,42,169.4,No
A1455,y,baz,26,129.58,No
A1456,x,foo,0,100.73,No
A1457,x,baz,32,31.04,No
A1458,x,baz,12,26.19,No
A1459,y,bar,53,67.88,No
A1460,x,foo,18,28.46,No
A1461,z,bar,58,61.86,No
A1462,y,baz,55,114.32,No
A1463,z,baz,2,168.33,No
A1464,,baz,52,67.33,No
A1465,y,baz,24,47.9,No
A1466,y,bar,53,26.83,No
A1467,z,baz,10,68.34,No
A1468,,baz,32,76.91,No
A1469,,bar,49,168.86,No
A1470,x,foo,20,70.14,No
A1471,x,foo,0,160.82,No
A1472,z,foo,46,110.35,No
A1473,z,baz,29,48.55,No
A1474,z,foo,32,79.85,No
A1475,z,foo,49,67.5,No
A1476,x,baz,28,116.06,No
A1477,,bar,43,54.98,No
A1478,z,foo,23,58.28,No
A1479,y,baz,31,80.75,No
A1480,z,foo,54,60.93,No
A1481,z,bar,7,62.75,No
A1482,z,bar,31,58.35,No
A1483,x,baz,48,28.12,No
A1484,z,bar,38,94.88,No
A1485,z,foo,53,224.59,No
A1486,x,bar,38,88.91,No
A1487,x,baz,25,37.56,No
A1488,z,baz,9,152.56,No
A1489,z,bar,35,105.19,No
A1490,z,bar,40,145.6,No
A1491,x,bar,18,134.59,No
A1492,x,foo,32,177.61,No
A1493,y,bar,25,15.2,No
A1494,x,bar,14,56.46,No
A1495,x,foo,26,159.91,No
A1496,x,baz,34,47.05,No
A1497,z,baz,28,35.1,No
A1498,z,bar,56,52.38,No
A1499,z,bar,16,55.04,No
A1500,z,bar,32,185.47,No
