EntityId,CodPartidaAbierta,FE,FV,FechaObs,PlazoFactura,VidaFactura,DaysToDue,%plazoConsumido,FEC,FEC desde FObs,Rango FEC,LGD,PdRIIM,RIIM10,PdRIIM Norm,Sector,TipoSegmento,Importe,Log Importe,Importe Norm,RIIM10 Norm,Score FEC,Score,Escala
7789134,101859090000398206,2025-10-31,2025-12-10,2025-11-10,40,10,30,"25,00%",-9,21,-15--7,"0,0006","0,1097",3,"0,1378",COMERCIO,1,"1277,63","3,1064","0,5009","0,7778","0,08","44,91",ALTA
2101380,101859090000388661,2025-10-31,2025-12-20,2025-11-10,50,10,40,"20,00%",-11,29,-15--7,"0,0004","0,2767",1,"1,0000",COMERCIO,1,"8327,56","3,9205","0,7068","1,0000","0,08","59,04",MUY ALTA
111192795,101859090000401193,2025-10-31,2025-12-31,2025-11-10,61,10,51,"16,39%",-21,30,-30--15,"0,0005","0,0999",3,"0,0872",COMERCIO,1,"32,21","1,5080","0,0965","0,7778","0,04","30,21",MEDIA
111192795,101859090000386445,2025-10-31,2025-12-31,2025-11-10,61,10,51,"16,39%",-21,30,-30--15,"0,0005","0,0999",3,"0,0872",COMERCIO,1,22,"1,3424","0,0546","0,7778","0,04","28,83",BAJA
111192795,101859090000404232,2025-10-31,2025-12-31,2025-11-10,61,10,51,"16,39%",-21,30,-30--15,"0,0005","0,0999",3,"0,0872",COMERCIO,1,"20,79","1,3179","0,0484","0,7778","0,04","28,62",BAJA
111192795,101859090000401971,2025-10-31,2025-12-31,2025-11-10,61,10,51,"16,39%",-20,31,-30--15,"0,0004","0,0999",3,"0,0872",COMERCIO,1,"87,1","1,9400","0,2058","0,7778","0,04","33,82",MEDIA
4933758,101859090000396241,2025-10-31,2025-12-31,2025-11-10,61,10,51,"16,39%",-20,31,-30--15,"0,0084","0,083",3,"0,0000",OTRAS_ACTIV_EMPR,1,"328,88","2,5170","0,3518","0,7778","0,04","38,63",MEDIA
111192795,101859090000394459,2025-10-31,2025-12-31,2025-11-10,61,10,51,"16,39%",-19,32,-30--15,"0,0002","0,0999",3,"0,0872",COMERCIO,1,"36581,81","4,5633","0,8694","0,7778","0,04","55,72",MUY ALTA
111192795,101859090000394461,2025-10-31,2025-12-31,2025-11-10,61,10,51,"16,39%",-19,32,-30--15,"0,0002","0,0999",3,"0,0872",COMERCIO,1,"29459,63","4,4692","0,8456","0,7778","0,04","54,93",MUY ALTA
111192795,101859090000404275,2025-10-31,2025-12-31,2025-11-10,61,10,51,"16,39%",-19,32,-30--15,"0,0004","0,0999",3,"0,0872",COMERCIO,1,"1154,68","3,0625","0,4897","0,7778","0,04","43,19",ALTA
111192795,101859090000385505,2025-10-31,2025-12-31,2025-11-10,61,10,51,"16,39%",-19,32,-30--15,"0,0004","0,0999",3,"0,0872",COMERCIO,1,"905,76","2,9570","0,4631","0,7778","0,04","42,31",ALTA
111192795,101859090000385506,2025-10-31,2025-12-31,2025-11-10,61,10,51,"16,39%",-19,32,-30--15,"0,0004","0,0999",3,"0,0872",COMERCIO,1,"807,68","2,9072","0,4505","0,7778","0,04","41,89",ALTA
111192795,101859090000347538,2025-10-31,2025-12-31,2025-11-10,61,10,51,"16,39%",-19,32,-30--15,"0,0004","0,0999",3,"0,0872",COMERCIO,1,"384,6","2,5850","0,3690","0,7778","0,04","39,20",MEDIA
111192795,101859090000401663,2025-10-31,2025-12-31,2025-11-10,61,10,51,"16,39%",-19,32,-30--15,"0,0004","0,0999",3,"0,0872",COMERCIO,1,"255,61","2,4076","0,3241","0,7778","0,04","37,72",MEDIA
2229585,101859090000394730,2025-10-31,2025-12-25,2025-11-10,55,10,45,"18,18%",-12,33,-15--7,"0,0004","0,0999",3,"0,0872",TRANSPORTE,1,"853,67","2,9313","0,4566","0,7778","0,08","43,45",ALTA
2229585,101859090000394729,2025-10-31,2025-12-25,2025-11-10,55,10,45,"18,18%",-12,33,-15--7,"0,0004","0,0999",3,"0,0872",TRANSPORTE,1,"146,68","2,1664","0,2631","0,7778","0,08","37,07",MEDIA
111494186,101859090000394296,2025-10-31,2025-12-25,2025-11-10,55,10,45,"18,18%",-11,34,-15--7,"0,0066","0,0921",3,"0,0470",TRANSPORTE,2,"279,4","2,4462","0,3339","0,7778","0,08","39,40",MEDIA
4940033,101859090000397615,2025-10-31,2025-12-31,2025-11-10,61,10,51,"16,39%",-16,35,-30--15,"0,0002","0,2767",1,"1,0000",COMERCIO,1,"28118,36","4,4490","0,8405","1,0000","0,04","62,10",MUY ALTA
4940033,101859090000397602,2025-10-31,2025-12-31,2025-11-10,61,10,51,"16,39%",-16,35,-30--15,"0,0005","0,2767",1,"1,0000",COMERCIO,1,"27,04","1,4320","0,0773","1,0000","0,04","36,91",MEDIA
4940033,101859090000397618,2025-10-31,2025-12-31,2025-11-10,61,10,51,"16,39%",-16,35,-30--15,"0,0005","0,2767",1,"1,0000",COMERCIO,1,"23,67","1,3742","0,0627","1,0000","0,04","36,43",MEDIA
4940033,101859090000397617,2025-10-31,2025-12-31,2025-11-10,61,10,51,"16,39%",-16,35,-30--15,"0,0005","0,2767",1,"1,0000",COMERCIO,1,"18,3","1,2625","0,0344","1,0000","0,04","35,50",MEDIA
4940033,101859090000397607,2025-10-31,2025-12-31,2025-11-10,61,10,51,"16,39%",-16,35,-30--15,"0,0005","0,2767",1,"1,0000",COMERCIO,1,"13,83","1,1408","0,0036","1,0000","0,04","34,48",MEDIA
117416485,101859090000390520,2025-10-31,2025-12-25,2025-11-10,55,10,45,"18,18%",-10,35,-15--7,"0,0022","0,0999",3,"0,0872",,1,"594,46","2,7741","0,4168","0,7778","0,08","42,14",ALTA
2319073,101859090000397716,2025-10-31,2025-12-31,2025-11-10,61,10,51,"16,39%",-16,35,-30--15,"0,0004","0,0999",3,"0,0872",COMERCIO,1,"135,67","2,1325","0,2545","0,7778","0,04","35,42",MEDIA
2319073,101859090000385919,2025-10-31,2025-12-31,2025-11-10,61,10,51,"16,39%",-16,35,-30--15,"0,0004","0,0999",3,"0,0872",COMERCIO,1,"116,16","2,0651","0,2374","0,7778","0,04","34,86",MEDIA
2319073,101859090000397717,2025-10-31,2025-12-31,2025-11-10,61,10,51,"16,39%",-16,35,-30--15,"0,0006","0,0999",3,"0,0872",COMERCIO,1,"33,3","1,5224","0,1002","0,7778","0,04","30,33",MEDIA
4940033,101859090000397612,2025-10-31,2025-12-31,2025-11-10,61,10,51,"16,39%",-15,36,-15--7,"0,0004","0,2767",1,"1,0000",COMERCIO,1,"55,96","1,7479","0,1572","1,0000","0,08","40,91",ALTA
4940033,101859090000397614,2025-10-31,2025-12-31,2025-11-10,61,10,51,"16,39%",-15,36,-15--7,"0,0004","0,2767",1,"1,0000",COMERCIO,1,"50,57","1,7039","0,1461","1,0000","0,08","40,54",ALTA
4940033,101859090000397611,2025-10-31,2025-12-31,2025-11-10,61,10,51,"16,39%",-15,36,-15--7,"0,0004","0,2767",1,"1,0000",COMERCIO,1,"47,2","1,6739","0,1385","1,0000","0,08","40,29",ALTA
4940033,101859090000397609,2025-10-31,2025-12-31,2025-11-10,61,10,51,"16,39%",-15,36,-15--7,"0,0004","0,2767",1,"1,0000",COMERCIO,1,"35,9","1,5551","0,1084","1,0000","0,08","39,30",MEDIA
4992312,101859090000397791,2025-10-31,2025-12-25,2025-11-10,55,10,45,"18,18%",-9,36,-15--7,"0,0004","0,1278",2,"0,2313",COMERCIO,1,"132,19","2,1212","0,2516","0,8889","0,08","40,36",ALTA
111270347,101859090000394300,2025-10-31,2025-12-25,2025-11-10,55,10,45,"18,18%",-9,36,-15--7,"0,0002","0,0999",3,"0,0872",TRANSPORTE,1,"2352,41","3,3715","0,5679","0,7778","0,08","47,13",ALTA
2319073,101859090000397715,2025-10-31,2025-12-31,2025-11-10,61,10,51,"16,39%",-15,36,-15--7,"0,0004","0,0999",3,"0,0872",COMERCIO,1,"1217,18","3,0854","0,4955","0,7778","0,08","44,74",ALTA
111270347,101859090000394302,2025-10-31,2025-12-25,2025-11-10,55,10,45,"18,18%",-9,36,-15--7,"0,0003","0,0999",3,"0,0872",TRANSPORTE,1,"359,08","2,5552","0,3614","0,7778","0,08","40,31",ALTA
111270347,101859090000394301,2025-10-31,2025-12-25,2025-11-10,55,10,45,"18,18%",-9,36,-15--7,"0,0004","0,0999",3,"0,0872",TRANSPORTE,1,"291,25","2,4643","0,3384","0,7778","0,08","39,55",MEDIA
111270347,101859090000401790,2025-10-31,2025-12-25,2025-11-10,55,10,45,"18,18%",-9,36,-15--7,"0,0004","0,0999",3,"0,0872",TRANSPORTE,1,"75,18","1,8761","0,1896","0,7778","0,08","34,64",MEDIA
111270347,101859090000401789,2025-10-31,2025-12-25,2025-11-10,55,10,45,"18,18%",-9,36,-15--7,"0,0004","0,0999",3,"0,0872",TRANSPORTE,1,"45,12","1,6544","0,1335","0,7778","0,08","32,79",MEDIA
111116669,101859090000401446,2025-10-31,2025-12-25,2025-11-10,55,10,45,"18,18%",-9,36,-15--7,"0,0015","0,0999",3,"0,0872",COMERCIO,1,"18,67","1,2711","0,0366","0,7778","0,08","29,59",BAJA
118274122,101859090000395947,2025-10-31,2025-12-25,2025-11-10,55,10,45,"18,18%",-8,37,-15--7,"0,0004","0,1069",3,"0,1234",,4,"1378,24","3,1393","0,5092","0,7778","0,08","45,19",ALTA
111116669,101859090000394214,2025-10-31,2025-12-25,2025-11-10,55,10,45,"18,18%",-8,37,-15--7,"0,0009","0,0999",3,"0,0872",COMERCIO,1,"3683,99","3,5663","0,6172","0,7778","0,08","48,75",ALTA
108600359,101859090000393490,2025-10-31,2025-12-25,2025-11-10,55,10,45,"18,18%",-8,37,-15--7,"0,0004","0,0999",3,"0,0872",TRANSPORTE,1,"1457,3","3,1635","0,5153","0,7778","0,08","45,39",ALTA
111270347,101859090000394299,2025-10-31,2025-12-25,2025-11-10,55,10,45,"18,18%",-8,37,-15--7,"0,0002","0,0999",3,"0,0872",TRANSPORTE,1,"1194,34","3,0771","0,4935","0,7778","0,08","44,67",ALTA
2187262,101859090000394677,2025-10-31,2025-12-25,2025-11-10,55,10,45,"18,18%",-8,37,-15--7,"0,0002","0,0999",3,"0,0872",TRANSPORTE,1,"561,25","2,7492","0,4105","0,7778","0,08","41,93",ALTA
2071226,101859090000394906,2025-10-31,2025-12-25,2025-11-10,55,10,45,"18,18%",-8,37,-15--7,"0,0002","0,0999",3,"0,0872",COMERCIO,1,"367,54","2,5653","0,3640","0,7778","0,08","40,40",ALTA
2071226,101859090000401243,2025-10-31,2025-12-25,2025-11-10,55,10,45,"18,18%",-8,37,-15--7,"0,0004","0,0999",3,"0,0872",COMERCIO,1,"15,98","1,2036","0,0195","0,7778","0,08","29,03",BAJA
2483270,101859090000395217,2025-10-31,2025-12-31,2025-11-10,61,10,51,"16,39%",-12,39,-15--7,"0,0029","0,1278",2,"0,2313",OTROS_SERVICIOS,1,"38,67","1,5874","0,1166","0,8889","0,08","35,90",MEDIA
4458079,101859090000399037,2025-10-31,2025-12-31,2025-11-10,61,10,51,"16,39%",-12,39,-15--7,"0,0088","0,1197",2,"0,1895",OTRAS_ACTIV_EMPR,2,"4045,67","3,6070","0,6275","0,8889","0,08","52,76",MUY ALTA
4458079,101859090000386340,2025-10-31,2025-12-31,2025-11-10,61,10,51,"16,39%",-12,39,-15--7,"0,0292","0,1197",2,"0,1895",OTRAS_ACTIV_EMPR,2,"41,36","1,6166","0,1240","0,8889","0,08","36,14",MEDIA
2861754,101859090000400897,2025-10-31,2025-12-31,2025-11-10,61,10,51,"16,39%",-10,41,-15--7,"0,0035","0,0999",3,"0,0872",OTROS_SERVICIOS,1,"761,86","2,8819","0,4441","0,7778","0,08","43,04",ALTA
2861754,101859090000400895,2025-10-31,2025-12-31,2025-11-10,61,10,51,"16,39%",-10,41,-15--7,"0,0038","0,0999",3,"0,0872",OTROS_SERVICIOS,1,"308,28","2,4889","0,3447","0,7778","0,08","39,76",MEDIA
101556960,101859090000388672,2025-10-31,2025-12-31,2025-11-10,61,10,51,"16,39%",-9,42,-15--7,"0,0006","0,2767",1,"1,0000",OTROS_SERVICIOS,1,"33,14","1,5204","0,0996","1,0000","0,08","39,01",MEDIA
101357427,101859090000390434,2025-10-31,2025-12-31,2025-11-10,61,10,51,"16,39%",-9,42,-15--7,"0,0008","0,1102",3,"0,1404",POCA_COB,6,"26,31","1,4201","0,0743","0,7778","0,08","30,84",MEDIA
3089043,101859090000388154,2025-10-31,2025-12-31,2025-11-10,61,10,51,"16,39%",-9,42,-15--7,"0,0002","0,1013",3,"0,0945",COMERCIO,1,"5420,04","3,7340","0,6596","0,7778","0,08","50,15",MUY ALTA
2861754,101859090000386107,2025-10-31,2025-12-31,2025-11-10,61,10,51,"16,39%",-9,42,-15--7,"0,0058","0,0999",3,"0,0872",OTROS_SERVICIOS,1,"20,85","1,3191","0,0487","0,7778","0,08","29,99",BAJA
1793126,101859090000386166,2025-10-31,2025-12-31,2025-11-10,61,10,51,"16,39%",-8,43,-15--7,"0,0053","0,1472",2,"0,3314",COMERCIO,1,"405,35","2,6078","0,3747","0,8889","0,08","44,42",ALTA
2732287,101859090000401992,2025-10-31,2025-12-31,2025-11-10,61,10,51,"16,39%",-8,43,-15--7,"0,0043","0,1278",2,"0,2313",POCA_COB,1,"226,91","2,3559","0,3110","0,8889","0,08","42,32",ALTA
3182151,101859090000382198,2025-09-30,2026-01-10,2025-11-10,102,41,61,"40,20%",-10,51,-15--7,"0,1431","0,1336",2,"0,2612",COMERCIO,1,"62,04","1,7927","0,1685","0,8889","0,08","37,61",MEDIA
4063342,101859090000393328,2025-10-31,2026-01-15,2025-11-10,76,10,66,"13,16%",-9,57,-15--7,"0,0496","0,0849",3,"0,0098",OTRAS_ACTIV_EMPR,1,29,"1,4624","0,0850","0,7778","0,08","31,19",MEDIA
4063342,101859090000393316,2025-10-31,2026-01-15,2025-11-10,76,10,66,"13,16%",-9,57,-15--7,"0,0503","0,0849",3,"0,0098",OTRAS_ACTIV_EMPR,1,"17,39","1,2403","0,0288","0,7778","0,08","29,34",BAJA
4063342,101859090000393319,2025-10-31,2026-01-15,2025-11-10,76,10,66,"13,16%",-9,57,-15--7,"0,0503","0,0849",3,"0,0098",OTRAS_ACTIV_EMPR,1,"17,36","1,2395","0,0286","0,7778","0,08","29,33",BAJA
4572584,101859090000384754,2025-10-20,2026-01-20,2025-11-10,92,21,71,"22,83%",-13,58,-15--7,"0,0057","0,0871",3,"0,0212",OTRAS_ACTIV_EMPR,1,"665,61","2,8232","0,4292","0,7778","0,08","42,55",ALTA
4063342,101859090000393320,2025-10-31,2026-01-15,2025-11-10,76,10,66,"13,16%",-8,58,-15--7,"0,0353","0,0849",3,"0,0098",OTRAS_ACTIV_EMPR,1,"141,92","2,1520","0,2594","0,7778","0,08","36,95",MEDIA
4063342,101859090000393317,2025-10-31,2026-01-15,2025-11-10,76,10,66,"13,16%",-8,58,-15--7,"0,0428","0,0849",3,"0,0098",OTRAS_ACTIV_EMPR,1,78,"1,8921","0,1937","0,7778","0,08","34,78",MEDIA
4063342,101859090000393326,2025-10-31,2026-01-15,2025-11-10,76,10,66,"13,16%",-8,58,-15--7,"0,0459","0,0849",3,"0,0098",OTRAS_ACTIV_EMPR,1,"65,69","1,8175","0,1748","0,7778","0,08","34,16",MEDIA
4063342,101859090000393322,2025-10-31,2026-01-15,2025-11-10,76,10,66,"13,16%",-8,58,-15--7,"0,0459","0,0849",3,"0,0098",OTRAS_ACTIV_EMPR,1,"55,26","1,7424","0,1558","0,7778","0,08","33,53",MEDIA
4063342,101859090000393315,2025-10-31,2026-01-15,2025-11-10,76,10,66,"13,16%",-8,58,-15--7,"0,0459","0,0849",3,"0,0098",OTRAS_ACTIV_EMPR,1,"49,55","1,6950","0,1438","0,7778","0,08","33,13",MEDIA
2792188,101859090000378361,2025-07-31,2026-01-31,2025-11-10,184,102,82,"55,43%",-23,59,-30--15,"0,0392","0,105",3,"0,1136",COMERCIO,1,"191,53","2,2822","0,2924","0,7778","0,04","36,67",MEDIA
4572584,101859090000387225,2025-10-31,2026-01-31,2025-11-10,92,10,82,"10,87%",-22,60,-30--15,"0,0021","0,0871",3,"0,0212",OTRAS_ACTIV_EMPR,1,"2201,35","3,3427","0,5606","0,7778","0,04","45,53",ALTA
4572584,101859090000385767,2025-10-31,2026-01-31,2025-11-10,92,10,82,"10,87%",-20,62,-30--15,"0,0070","0,0871",3,"0,0212",OTRAS_ACTIV_EMPR,1,"210,54","2,3233","0,3028","0,7778","0,04","37,02",MEDIA
4572584,101859090000387229,2025-10-31,2026-01-31,2025-11-10,92,10,82,"10,87%",-19,63,-30--15,"0,0018","0,0871",3,"0,0212",OTRAS_ACTIV_EMPR,1,"120111,48","5,0796","1,0000","0,7778","0,04","60,03",MUY ALTA
4572584,101859090000386591,2025-10-28,2026-01-28,2025-11-10,92,13,79,"14,13%",-16,63,-30--15,"0,0020","0,0871",3,"0,0212",OTRAS_ACTIV_EMPR,1,"20796,21","4,3180","0,8073","0,7778","0,04","53,67",MUY ALTA
4572584,101859090000402001,2025-10-31,2026-01-31,2025-11-10,92,10,82,"10,87%",-19,63,-30--15,"0,0015","0,0871",3,"0,0212",OTRAS_ACTIV_EMPR,1,"5252,56","3,7204","0,6562","0,7778","0,04","48,68",ALTA
4572584,101859090000387228,2025-10-31,2026-01-31,2025-11-10,92,10,82,"10,87%",-19,63,-30--15,"0,0083","0,0871",3,"0,0212",OTRAS_ACTIV_EMPR,1,"39,76","1,5994","0,1196","0,7778","0,04","30,98",MEDIA
4572584,101859090000404378,2025-10-29,2026-01-29,2025-11-10,92,12,80,"13,04%",-17,63,-30--15,"0,0091","0,0871",3,"0,0212",OTRAS_ACTIV_EMPR,1,"34,16","1,5335","0,1030","0,7778","0,04","30,42",MEDIA
3182151,101859090000395203,2025-10-31,2026-02-10,2025-11-10,102,10,92,"9,80%",-28,64,-30--15,"0,1190","0,1336",2,"0,2612",COMERCIO,1,"128,3","2,1082","0,2484","0,8889","0,04","38,89",MEDIA
4572584,101859090000384107,2025-10-31,2026-01-31,2025-11-10,92,10,82,"10,87%",-17,65,-30--15,"0,0095","0,0871",3,"0,0212",OTRAS_ACTIV_EMPR,1,"22,85","1,3589","0,0588","0,7778","0,04","28,97",BAJA
4572584,101859090000404432,2025-10-31,2026-01-31,2025-11-10,92,10,82,"10,87%",-17,65,-30--15,"0,0095","0,0871",3,"0,0212",OTRAS_ACTIV_EMPR,1,"22,4","1,3502","0,0566","0,7778","0,04","28,89",BAJA
4572584,101859090000384106,2025-10-31,2026-01-31,2025-11-10,92,10,82,"10,87%",-17,65,-30--15,"0,0108","0,0871",3,"0,0212",OTRAS_ACTIV_EMPR,1,"19,36","1,2869","0,0406","0,7778","0,04","28,37",BAJA
4572584,101859090000387224,2025-10-31,2026-01-31,2025-11-10,92,10,82,"10,87%",-17,65,-30--15,"0,0108","0,0871",3,"0,0212",OTRAS_ACTIV_EMPR,1,"17,18","1,2350","0,0275","0,7778","0,04","27,93",BAJA
3182151,101859090000395202,2025-10-31,2026-02-10,2025-11-10,102,10,92,"9,80%",-23,69,-30--15,"0,1338","0,1336",2,"0,2612",COMERCIO,1,"29,62","1,4716","0,0873","0,8889","0,04","33,57",MEDIA
3182151,101859090000395204,2025-10-31,2026-02-10,2025-11-10,102,10,92,"9,80%",-23,69,-30--15,"0,1349","0,1336",2,"0,2612",COMERCIO,1,"13,38","1,1265","0,0000","0,8889","0,04","30,69",MEDIA
101815719,101859090000400243,2025-10-31,2026-01-28,2025-11-10,89,10,79,"11,24%",-8,71,-15--7,"0,0017","0,0981",3,"0,0780",OTRAS_ACTIV_EMPR,1,"15,88","1,2009","0,0188","0,7778","0,08","29,01",BAJA
3629823,101859090000389020,2025-10-31,2026-01-31,2025-11-10,92,10,82,"10,87%",-9,73,-15--7,"0,0041","0,1469",2,"0,3299",COMERCIO,1,"46383,25","4,6664","0,8955","0,8889","0,08","61,60",MUY ALTA
2237862,101859090000402030,2025-10-31,2026-02-28,2025-11-10,120,10,110,"8,33%",-11,99,-15--7,"0,0803","0,1012",3,"0,0940",CONSTRUCCION,1,"841,54","2,9251","0,4550","0,7778","0,08","43,40",ALTA
2237862,101859090000404583,2025-09-17,2026-04-06,2025-11-10,201,54,147,"26,87%",-20,127,-30--15,"0,0904","0,1012",3,"0,0940",CONSTRUCCION,1,"927,52","2,9673","0,4657","0,7778","0,04","42,39",ALTA